314.9,24.22,314.9,5.45,2906,9,2021,6,24,2021,8,3,0.075,40,1,7
330.08,34.17,330.08,7.69,4100,12,2021,6,24,2021,8,3,0.075,40,1,7
1640.81,83.33,1640.81,18.75,10000,6,2021,6,24,2021,8,3,0.075,40,1,7
5000,41.67,5000,9.37,5000,1,2021,6,24,2021,8,3,0.075,40,1,7
64.63,21.67,64.63,4.87,2600,36,2021,6,24,2021,8,3,0.075,40,1,7
422.56,141.66,422.56,31.87,17000,36,2021,6,24,2021,8,3,0.075,40,1,7
210.65,33.33,210.65,7.5,4000,18,2021,6,24,2021,8,3,0.075,40,1,7
362.28,37.5,362.28,8.44,4500,12,2021,6,24,2021,8,3,0.075,40,1,7
472.38,11.88,472.38,2.67,1426,3,2021,6,24,2021,8,3,0.075,40,1,7
559.62,187.61,559.62,42.21,22514,36,2021,6,24,2021,8,3,0.075,40,1,7
99.37,2.56,99.37,0.62,300,3,2021,7,9,2021,8,19,0.075,41,1,7
